// コマンド,x,y,z,velocityX,velocityY,velocityZ,deleteTime
//POP,6,-4,50,0,0,0
WAIT,240,,,,
POP,6,-4,320,0,0,1.0,1700
POP,-6,-4,320,0,0,1.0,1700
POP,12,-4,300,0,0,1.0,1700
POP,-12,-4,300,0,0,1.0,1700
WAIT,1770,,,,
POP,-300,-4,1806,-1.0,0,0,1700
POP,-300,-4,1794,-1.0,0,0,1700
POP,-280,-4,1812,-1.0,0,0,1700
POP,-280,-4,1788,-1.0,0,0,1700
WAIT,1770,,,,
POP,-1794,-4,1530,0,0,-1.0,1700
POP,-1806,-4,1530,0,0,-1.0,1700
POP,-1788,-4,1510,0,0,-1.0,1700
POP,-1812,-4,1510,0,0,-1.0,1700
WAIT,1770,,,,
POP,-1500,-4,6,1.0,0,0,1700
POP,-1500,-4,-6,1.0,0,0,1700
POP,-1520,-4,12,1.0,0,0,1700
POP,-1520,-4,-12,1.0,0,0,1700
WAIT,1650,,,,
RESTART,,,,,